time,ClgPct,ClgStg01Cmd,ClgStg02Cmd,EffRmSp,ExhAirDmprFbk,HtgPct,HtgStg01Cmd,HtgStg02Cmd,MixAirTemp,OccCmd,OccStatus,OutAirDmprFbk,OutAirHum,OutAirTemp,RmSp,RmTemp,SuplFanSpd,SuplFanStatus,UnoccClgSp,UnoccHtgSp,oppMode
2025/2/12 3:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.6,1,1,0,60,43.46666667,70,69.2,100,2,80,60,5
2025/2/12 3:30,0,1,1,68.2,52,0,1,1,62.2,1,1,0,59,44.16666667,70,68.43333333,100,2,80,60,5
2025/2/12 3:45,0,1,1,68.2,52,0,1,1,62.6,1,1,0,59,45.1,70,69.43333333,100,2,80,60,5
2025/2/12 4:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.23333333,1,1,0,59,43.46666667,70,68.63333333,100,2,80,60,5
2025/2/12 4:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.2,1,1,0,59,44.16666667,70,68.4,100,2,80,60,5
2025/2/12 4:30,0,1,1,68.2,52,0,1,1,62.8,1,1,0,59,44.63333333,70,69.9,100,2,80,60,1
2025/2/12 4:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.4,1,1,0,59,44.9,70,68.7,100,2,80,60,5
2025/2/12 5:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.36666667,1,1,0,58,45.9,70,68.66666667,100,2,80,60,5
2025/2/12 5:15,0,1,1,68.2,52,0,1,1,62.86666667,1,1,0,58.66666667,45.5,70,70,100,2,80,60,1
2025/2/12 5:30,0,1,1,68.2,52,0,1,1,62.2,1,1,0,59,44.16666667,70,68.33333333,100,2,80,60,5
2025/2/12 5:45,0,1,1,68.2,52,0,1,1,62.6,1,1,0,59,44.4,70,69.33333333,100,2,80,60,5
2025/2/12 6:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.33333333,1,1,0,59.33333333,44.36666667,70,68.7,100,2,80,60,5
2025/2/12 6:15,0,1,1,68.2,52,0,1,1,62.4,1,1,0,59.33333333,45.56666667,70,68.66666667,100,2,80,60,5
2025/2/12 6:30,0,1,1,68.2,52,0,1,1,62.73333333,1,1,0,59,44.43333333,70,69.56666667,100,2,80,60,5
2025/2/12 6:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.33333333,1,1,0,59,44.4,70,68.66666667,100,2,80,60,5
2025/2/12 7:00,0,1,1,68.2,52,0,1,1,62.4,1,1,0,59,45.7,70,68.9,100,2,80,60,5
2025/2/12 7:15,0,1,1,68.2,52,0,1,1,62.8,1,1,0,58.33333333,45.13333333,70,69.66666667,100,2,80,60,5
2025/2/12 7:30,0,1,1,68.2,52,0,1,1,62.36666667,1,1,0,58,45.46666667,70,68.4,100,2,80,60,5
2025/2/12 7:45,0,1,1,68.2,52,0,1,1,62.66666667,1,1,0,58,45.96666667,70,69.36666667,100,2,80,60,5
2025/2/12 8:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.7,1,1,0,58,45.5,70,69.16666667,100,2,80,60,5
2025/2/12 8:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.26666667,1,1,0,58.33333333,45.73333333,70,68.26666667,100,2,80,60,5
2025/2/12 8:30,0,1,1,68.2,52,0,1,1,62.8,1,1,0,59,45.96666667,70,69.76666667,100,2,80,60,1
2025/2/12 8:45,0,1,1,68.2,52,16.66666667,1.333333333,1,61.9,1,1,0,58.33333333,45.7,70,67.86666667,100,2,80,60,5
2025/2/12 9:00,0,1,1,68.2,52,16.66666667,1.333333333,1,61.63333333,1,1,0,58,45.76666667,70,68.56666667,100,2,80,60,1
2025/2/12 9:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.4,1,1,0,58.33333333,45.66666667,70,68.73333333,100,2,80,60,5
2025/2/12 9:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.2,1,1,0,58.66666667,46.3,70,68.4,100,2,80,60,5
2025/2/12 9:45,0,1,1,68.2,52,0,1,1,62.8,1,1,0,58,46.13333333,70,69.73333333,100,2,80,60,1
2025/2/12 10:00,0,1,1,68.2,52,16.66666667,1,1,62.56666667,1,1,0,58,45.9,70,69,100,2,80,60,5
2025/2/12 10:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.2,1,1,0,58,46.26666667,70,68.33333333,100,2,80,60,5
2025/2/12 10:30,0,1,1,68.2,52,0,1,1,62.86666667,1,1,0,58,46.53333333,70,69.76666667,100,2,80,60,1
2025/2/12 10:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.46666667,1,1,0,58,46.06666667,70,68.7,100,2,80,60,5
2025/2/12 11:00,0,1,1,68.2,52,0,1,1,62.53333333,1,1,0,58.33333333,46.16666667,70,68.86666667,100,2,80,60,5
2025/2/12 11:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.73333333,1,1,0,59,45.1,70,69.3,100,2,80,60,5
2025/2/12 11:30,0,1,1,68.2,52,0,1,1,62.26666667,1,1,0,59,46.2,70,68.36666667,100,2,80,60,5
2025/2/12 11:45,0,1,1,68.2,52,0,1,1,62.66666667,1,1,0,59,46.83333333,70,69.43333333,100,2,80,60,5
2025/2/12 12:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.63333333,1,1,0,58.33333333,45.86666667,70,69.3,100,2,80,60,5
2025/2/12 12:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.26666667,1,1,0,59,45.66666667,70,68.3,100,2,80,60,5
2025/2/12 12:30,0,1,1,68.2,52,0,1,1,62.66666667,1,1,0,59,46,70,69.6,100,2,80,60,1
2025/2/12 12:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.23333333,1,1,0,59,45.46666667,70,68.66666667,100,2,80,60,5
2025/2/12 13:00,0,1,1,68.2,52,0,1,1,62.13333333,1,1,0,59,46.13333333,70,68.56666667,100,2,80,60,5
2025/2/12 13:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.56666667,1,1,0,59,45.33333333,70,69.23333333,100,2,80,60,5
2025/2/12 13:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.03333333,1,1,0,59,45.96666667,70,68.03333333,100,2,80,60,5
2025/2/12 13:45,0,1,1,68.2,52,0,1,1,62.73333333,1,1,0,59.66666667,46.56666667,70,69.66666667,100,2,80,60,1
2025/2/12 14:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.66666667,1,1,0,60,47.26666667,70,69.1,100,2,80,60,5
2025/2/12 14:15,0,1,1,68.2,52,0,1,1,62.1,1,1,0,59.66666667,47.4,70,68.3,100,2,80,60,5
2025/2/12 14:30,0,1,1,68.2,52,0,1,1,62.93333333,1,1,0,59.66666667,46.86666667,70,69.73333333,100,2,80,60,5
2025/2/12 14:45,0,1,1,68.2,52,0,1,1,62.1,1,1,0,61.66666667,46.76666667,70,68,100,2,80,60,5
2025/2/12 15:00,0,1,1,68.2,52,0,1,1,63.2,1,1,0,61,47.1,70,69.93333333,100,2,80,60,5
2025/2/12 15:15,0,1,1,68.2,52,0,1,1,62.26666667,1,1,0,60.66666667,47.9,70,68.03333333,100,2,80,60,5
2025/2/12 15:30,0,1,1,68.2,52,50,2,1,62.1,1,1,0,60,47.4,70,67.6,100,2,80,60,5
2025/2/12 15:45,0,1,1,70.6,52,0,1,1,62.4,1,1,0,56.66666667,47.63333333,70,68.13333333,100,2,80,60,1
2025/2/12 16:00,0,1,1,68.2,52,0,1,1,63.2,1,1,0,60.66666667,47.4,70,69.9,100,2,80,60,5
2025/2/12 16:15,0,1,1,68.2,52,0,1,1,62.7,1,1,0,62,48.26666667,70,68.56666667,100,2,80,60,5
2025/2/12 16:30,0,1,1,68.2,52,0,1,1,63,1,1,0,62,48.6,70,69.36666667,100,2,80,60,5
2025/2/12 16:45,0,1,1,68.2,52,0,1,1,62.16666667,1,1,0,63,48.1,70,68.06666667,100,2,80,60,
2025/2/12 17:00,0,1,1,68.2,52,0,1,1,63.13333333,1,1,0,63.66666667,47.63333333,70,69.56666667,100,2,80,60,5
2025/2/12 17:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.36666667,1,1,0,65.33333333,47.26666667,70,67.93333333,100,2,80,60,5
2025/2/12 17:30,0,1,1,68.2,52,0,1,1,63.46666667,1,1,0,67,47.43333333,70,70.13333333,100,2,80,60,1
2025/2/12 17:45,0,1,1,68.2,52,0,1,1,62.56666667,1,1,0,67,47.9,70,68.33333333,100,2,80,60,5
2025/2/12 18:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.5,1,1,0,64.33333333,48.73333333,70,67.96666667,100,2,80,60,5
2025/2/12 18:15,0,1,1,68.2,52,0,1,1,63.26666667,1,1,0,62.66666667,50.1,70,69.6,100,2,80,60,1
2025/2/12 18:30,0,1,1,68.2,52,0,1,1,62.53333333,1,1,0,61,49.83333333,70,68.4,100,2,80,60,5
2025/2/12 18:45,0,1,1,68.2,52,0,1,1,62.33333333,1,1,0,62,49.43333333,70,68.06666667,100,2,80,60,5
2025/2/12 19:00,0,1,1,68.2,52,0,1,1,62.16666667,1,1,0,62,50,70,67.56666667,100,2,80,60,5
2025/2/12 19:15,0,1,1,68.2,52,0,1,1,62.3,1,1,0,63,51.03333333,70,67.23333333,100,2,80,60,5
2025/2/12 19:30,0,1,1,68.2,52,0,1,1,63.43333333,1,1,0,63,50.96666667,70,69.4,100,2,80,60,5
2025/2/12 19:45,0,1,1,68.2,52,0,1,1,62.73333333,1,1,0,61.66666667,51.43333333,70,67.86666667,100,2,80,60,5
2025/2/12 20:00,0,1,1,68.2,52,0,1,1,62.16666667,1,1,0,64.66666667,49.46666667,70,67.5,100,2,80,60,5
2025/2/12 20:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.63333333,1,1,0,66.66666667,49.76666667,70,68.33333333,100,2,80,60,5
2025/2/12 20:30,0,1,1,68.2,52,0,1,1,63.1,1,1,0,66.33333333,51.3,70,69,100,2,80,60,5
2025/2/12 20:45,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,64,50.96666667,70,68.03333333,100,2,80,60,5
2025/2/12 21:00,0,1,1,68.2,52,0,1,1,62.4,1,1,0,65,50.2,70,67.56666667,100,2,80,60,5
2025/2/12 21:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.83333333,1,1,0,65.33333333,50.36666667,70,68.06666667,100,2,80,60,5
2025/2/12 21:30,0,1,1,68.2,52,0,1,1,63.13333333,1,1,0,66,51.4,70,68.63333333,100,2,80,60,5
2025/2/12 21:45,0,1,1,68.2,52,0,1,1,62.43333333,1,1,0,69,49.3,70,67.33333333,100,2,80,60,5
2025/2/12 22:00,0,1,1,68.2,52,0,1,1,63.26666667,1,1,0,69.66666667,49.4,70,68.56666667,100,2,80,60,5
2025/2/12 22:15,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,70,49.5,70,67.66666667,100,2,80,60,5
2025/2/12 22:30,0,1,1,68.2,52,33.33333333,1.333333333,1,63.06666667,1,1,0,71,49.23333333,70,68.26666667,100,2,80,60,5
2025/2/12 22:45,0,1,1,68.2,52,0,1,1,62.93333333,1,1,0,71,50.26666667,70,68.13333333,100,2,80,60,5
2025/2/12 23:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.53333333,1,1,0,70.66666667,50.06666667,70,67.26666667,100,2,80,60,5
2025/2/12 23:15,0,1,1,68.2,52,0,1,1,63.63333333,1,1,0,68.33333333,51.33333333,70,69.4,100,2,80,60,1
2025/2/12 23:30,0,1,1,68.2,52,0,1,1,62.6,1,1,0,69,51.13333333,70,67.5,100,2,80,60,5
2025/2/12 23:45,0,1,1,68.2,52,16.66666667,1.333333333,1,63.33333333,1,1,0,68.33333333,51.16666667,70,68.36666667,100,2,80,60,5
2025/2/13 0:00,0,1,1,68.2,52,0,1,1,62.96666667,1,1,0,68.33333333,51.96666667,70,67.93333333,100,2,80,60,5
2025/2/13 0:15,0,1,1,68.2,52,0,1,1,62.9,1,1,0,69,50.93333333,70,67.36666667,100,2,80,60,5
2025/2/13 0:30,0,1,1,68.2,52,0,1,1,63.7,1,1,0,66.33333333,52.6,70,69.2,100,2,80,60,5
2025/2/13 0:45,0,1,1,68.2,52,0,1,1,62.76666667,1,1,0,64.66666667,52.5,70,67.5,100,2,80,60,5
2025/2/13 1:00,0,1,1,68.2,52,16.66666667,1.333333333,1,63.4,1,1,0,65,51.96666667,70,68.53333333,100,2,80,60,5
2025/2/13 1:15,0,1,1,68.2,52,0,1,1,63.03333333,1,1,0,63.33333333,53.13333333,70,67.93333333,100,2,80,60,5
2025/2/13 1:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.66666667,1,1,0,63,52.1,70,67.13333333,100,2,80,60,5
2025/2/13 1:45,0,1,1,68.2,52,0,1,1,63.73333333,1,1,0,63.66666667,53.4,70,69.3,100,2,80,60,1
2025/2/13 2:00,0,1,1,68.2,52,0,1,1,62.86666667,1,1,0,64,52.43333333,70,67.53333333,100,2,80,60,5
2025/2/13 2:15,0,1,1,68.2,52,16.66666667,1.333333333,1,63.33333333,1,1,0,63.33333333,51.83333333,70,68.2,100,2,80,60,5
2025/2/13 2:30,0,1,1,68.2,52,0,1,1,63.2,1,1,0,63,52.46666667,70,68.26666667,100,2,80,60,5
2025/2/13 2:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.7,1,1,0,66,52,70,67.26666667,100,2,80,60,5
2025/2/13 3:00,0,1,1,68.2,52,0,1,1,64.03333333,1,1,0,66.66666667,52.8,70,69.23333333,100,2,80,60,1
2025/2/13 3:15,0,1,1,68.2,52,0,1,1,62.93333333,1,1,0,65.33333333,49.63333333,70,67.6,100,2,80,60,5
2025/2/13 3:30,0,1,1,68.2,52,16.66666667,1,1,63.06666667,1,1,0,66.33333333,48.63333333,70,67.9,100,2,80,60,5
2025/2/13 3:45,0,1,1,68.2,52,0,1,1,63.36666667,1,1,0,66,49.53333333,70,68.96666667,100,2,80,60,5
2025/2/13 4:00,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,66.33333333,47.63333333,70,67.43333333,100,2,80,60,5
2025/2/13 4:15,0,1,1,68.2,52,16.66666667,1.333333333,1,63.3,1,1,0,67,47.73333333,70,68.66666667,100,2,80,60,5
2025/2/13 4:30,0,1,1,68.2,52,0,1,1,62.9,1,1,0,67,47.33333333,70,68,100,2,80,60,5
2025/2/13 4:45,0,1,1,68.2,52,0,1,1,62.46666667,1,1,0,66,46.13333333,70,67.23333333,100,2,80,60,5
2025/2/13 5:00,0,1,1,68.2,52,0,1,1,63.6,1,1,0,66,46.5,70,69.56666667,100,2,80,60,5
2025/2/13 5:15,0,1,1,68.2,52,16.66666667,1.333333333,1,63.16666667,1,1,0,65,46.36666667,70,68.7,100,2,80,60,5
2025/2/13 5:30,0,1,1,68.2,52,0,1,1,63.03333333,1,1,0,65,46.1,70,69,100,2,80,60,5
2025/2/13 5:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.73333333,1,1,0,65,44.36666667,70,68.53333333,100,2,80,60,5
2025/2/13 6:00,0,1,1,68.2,52,0,1,1,62.93333333,1,1,0,64.66666667,45.5,70,68.76666667,100,2,80,60,5
2025/2/13 6:15,0,1,1,68.2,52,0,1,1,62.3,1,1,0,63.33333333,45.86666667,70,67.43333333,100,2,80,60,5
2025/2/13 6:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.9,1,1,0,63.66666667,44.8,70,68.66666667,100,2,80,60,5
2025/2/13 6:45,0,1,1,68.2,52,0,1,1,62.43333333,1,1,0,64,44.73333333,70,67.73333333,100,2,80,60,5
2025/2/13 7:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.53333333,1,1,0,64,44.36666667,70,67.93333333,100,2,80,60,5
2025/2/13 7:15,0,1,1,68.2,52,0,1,1,62.66666667,1,1,0,63,44.93333333,70,68.3,100,2,80,60,5
2025/2/13 7:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.1,1,1,0,63,43.73333333,70,67.16666667,100,2,80,60,5
2025/2/13 7:45,0,1,1,68.2,52,0,1,1,63.1,1,1,0,63,44.33333333,70,69.4,100,2,80,60,1
2025/2/13 8:00,0,1,1,68.2,52,0,1,1,62.03333333,1,1,0,62.33333333,42.3,70,67.36666667,100,2,80,60,5
2025/2/13 8:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.73333333,1,1,0,63,41.96666667,70,68.86666667,100,2,80,60,5
2025/2/13 8:30,0,1,1,68.2,52,0,1,1,62.6,1,1,0,62,43.23333333,70,68.56666667,100,2,80,60,5
2025/2/13 8:45,0,1,1,68.2,52,0,1,1,62.73333333,1,1,0,61,44.1,70,69.2,100,2,80,60,5
2025/2/13 9:00,0,1,1,68.2,52,0,1,1,62.5,1,1,0,61,43.3,70,68.56666667,100,2,80,60,5
2025/2/13 9:15,0,1,1,68.2,52,16.66666667,1,1,62.63333333,1,1,0,61,43.83333333,70,68.76666667,100,2,80,60,5
2025/2/13 9:30,0,1,1,68.2,52,0,1,1,62.83333333,1,1,0,59,45.33333333,70,69.1,100,2,80,60,5
2025/2/13 9:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.76666667,1,1,0,58.66666667,42.73333333,70,68.83333333,100,2,80,60,5
2025/2/13 10:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.2,1,1,0,59,41.96666667,70,68.2,100,2,80,60,5
2025/2/13 10:15,0,1,1,68.2,52,0,1,1,62.8,1,1,0,59,41.73333333,70,69.7,100,2,80,60,1
2025/2/13 10:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.53333333,1,1,0,59.66666667,41.8,70,69,100,2,80,60,5
2025/2/13 10:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.33333333,1,1,0,57.66666667,43.16666667,70,68.2,100,2,80,60,5
2025/2/13 11:00,0,1,1,68.2,52,0,1,1,63.06666667,1,1,0,55.66666667,43.66666667,70,70,100,2,80,60,1
2025/2/13 11:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.4,1,1,0,55,42.9,70,68.66666667,100,2,80,60,5
2025/2/13 11:30,0,1,1,68.2,52,0,1,1,62.33333333,1,1,0,54.66666667,43.8,70,68.66666667,100,2,80,60,5
2025/2/13 11:45,0,1,1,68.2,52,0,1,1,62.83333333,1,1,0,54,42.56666667,70,69.76666667,100,2,80,60,5
2025/2/13 12:00,0,1,1,68.2,52,16.66666667,1.333333333,1,62.33333333,1,1,0,53.66666667,42.06666667,70,68.8,100,2,80,60,5
2025/2/13 12:15,0,1,1,68.2,52,16.66666667,1.333333333,1,62.2,1,1,0,52.33333333,42.4,70,68.6,100,2,80,60,5
2025/2/13 12:30,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,51.33333333,43.33333333,70,69.76666667,100,2,80,60,1
2025/2/13 12:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.3,1,1,0,51,42.16666667,70,68.73333333,100,2,80,60,5
2025/2/13 13:00,0,1,1,68.2,52,16.66666667,1.333333333,1,61.93333333,1,1,0,51,42.2,70,68.33333333,100,2,80,60,5
2025/2/13 13:15,0,1,1,68.2,52,0,1,1,62.56666667,1,1,0,51.33333333,42.23333333,70,69.83333333,100,2,80,60,1
2025/2/13 13:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.2,1,1,0,51,42.9,70,68.66666667,100,2,80,60,5
2025/2/13 13:45,0,1,1,68.2,52,0,1,1,62.1,1,1,0,50,43.96666667,70,68.56666667,100,2,80,60,5
2025/2/13 14:00,0,1,1,68.2,52,0,1,1,62.66666667,1,1,0,50,42.86666667,70,69.6,100,2,80,60,5
2025/2/13 14:15,0,1,1,68.2,52,0,1,1,61.93333333,1,1,0,49.66666667,42.9,70,68.03333333,100,2,80,60,5
2025/2/13 14:30,0,1,1,68.2,52,0,1,1,62.3,1,1,0,48.33333333,43.3,70,69.56666667,100,2,80,60,5
2025/2/13 14:45,0,1,1,68.2,52,16.66666667,1.333333333,1,62.06666667,1,1,0,48,42.96666667,70,68.73333333,100,2,80,60,5
2025/2/13 15:00,0,1,1,68.2,52,0,1,1,62,1,1,0,47,43.4,70,68.43333333,100,2,80,60,5
2025/2/13 15:15,0,1,1,68.2,52,0,1,1,62.63333333,1,1,0,46.66666667,43.86666667,70,69.86666667,100,2,80,60,5
2025/2/13 15:30,0,1,1,68.2,52,0,1,1,61.6,1,1,0,46,42.7,70,68.2,100,2,80,60,5
2025/2/13 15:45,0,1,1,68.2,52,16.66666667,1.333333333,1,61.4,1,1,0,46.33333333,40.86666667,70,67.9,100,2,80,60,5
2025/2/13 16:00,0,1,1,68.2,52,0,1,1,62.3,1,1,0,46,42.03333333,70,69.43333333,100,2,80,60,1
2025/2/13 16:15,0,1,1,68.2,52,16.66666667,1.333333333,1,61.96666667,1,1,0,46,41.96666667,70,68.76666667,100,2,80,60,5
2025/2/13 16:30,0,1,1,68.2,52,0,1,1,61.86666667,1,1,0,45.33333333,42.8,70,68.5,100,2,80,60,5
2025/2/13 16:45,0,1,1,68.2,52,0,1,1,61.73333333,1,1,0,45.33333333,40.86666667,70,68.43333333,100,2,80,60,5
2025/2/13 17:00,0,1,1,68.2,52,0,1,1,61.8,1,1,0,46.33333333,40.36666667,70,69.13333333,100,2,80,60,5
2025/2/13 17:15,0,1,1,68.2,52,0,1,1,61.2,1,1,0,46.66666667,40.46666667,70,67.5,100,2,80,60,5
2025/2/13 17:30,0,1,1,68.2,52,16.66666667,1.333333333,1,61.5,1,1,0,47.33333333,40.76666667,70,68.33333333,100,2,80,60,5
2025/2/13 17:45,0,1,1,68.2,52,0,1,1,61.46666667,1,1,0,46.33333333,41.9,70,68.2,100,2,80,60,5
2025/2/13 18:00,0,1,1,68.2,52,0,1,1,60.8,1,1,0,46,40.1,70,67.36666667,100,2,80,60,5
2025/2/13 18:15,0,1,1,68.2,52,16.66666667,1.333333333,1,61.53333333,1,1,0,46.33333333,39.93333333,70,68.7,100,2,80,60,5
2025/2/13 18:30,0,1,1,68.2,52,0,1,1,61.36666667,1,1,0,46,40.9,70,68.76666667,100,2,80,60,5
2025/2/13 18:45,0,1,1,68.2,52,0,1,1,60.8,1,1,0,45,40.9,70,68,100,2,80,60,5
2025/2/13 19:00,0,1,1,68.2,52,0,1,1,60.7,1,1,0,45,40.4,70,67.26666667,100,2,80,60,5
2025/2/13 19:15,0,1,1,68.2,52,16.66666667,1.333333333,1,61.4,1,1,0,45,41.33333333,70,68.1,100,2,80,60,5
2025/2/13 19:30,0,1,1,68.2,52,0,1,1,61.06666667,1,1,0,45,41.83333333,70,67.63333333,100,2,80,60,5
2025/2/13 19:45,0,1,1,68.2,52,16.66666667,1.333333333,1,61.76666667,1,1,0,45,41.36666667,70,68.6,100,2,80,60,5
2025/2/13 20:00,0,1,1,68.2,52,0,1,1,61.4,1,1,0,44,42.36666667,70,68.1,100,2,80,60,5
2025/2/13 20:15,0,1,1,68.2,52,0,1,1,62.03333333,1,1,0,43,44.4,70,69.4,100,2,80,60,5
2025/2/13 20:30,0,1,1,68.2,52,16.66666667,1.333333333,1,61.66666667,1,1,0,43,44.63333333,70,68.56666667,100,2,80,60,5
2025/2/13 20:45,0,1,1,68.2,52,0,1,1,61.86666667,1,1,0,42,45.3,70,69.26666667,100,2,80,60,5
2025/2/13 21:00,0,1,1,68.2,52,16.66666667,1.333333333,1,61.16666667,1,1,0,42,44.7,70,67.8,100,2,80,60,5
2025/2/13 21:15,0,1,1,68.2,52,0,1,1,62.23333333,1,1,0,41.66666667,44.86666667,70,69.46666667,100,2,80,60,1
2025/2/13 21:30,0,1,1,68.2,52,16.66666667,1.333333333,1,62.16666667,1,1,0,41.66666667,43.3,70,68.96666667,100,2,80,60,5
2025/2/13 21:45,0,1,1,68.2,52,16.66666667,1,1,61.8,1,1,0,41.33333333,43.46666667,70,68.33333333,100,2,80,60,5
2025/2/13 22:00,0,1,1,68.2,52,0,1,1,62.16666667,1,1,0,42,43.56666667,70,69.46666667,100,2,80,60,1
2025/2/13 22:15,0,1,1,68.2,52,0,1,1,62.26666667,1,1,0,41.66666667,43.53333333,70,69.53333333,100,2,80,60,5
2025/2/13 22:30,0,1,1,68.2,52,16.66666667,1.333333333,1,61.53333333,1,1,0,40.33333333,42.6,70,68.03333333,100,2,80,60,5
2025/2/13 22:45,0,1,1,68.2,52,0,1,1,61.86666667,1,1,0,40,42.7,70,69.46666667,100,2,80,60,1
2025/2/13 23:00,0,1,1,68.2,52,16.66666667,1.333333333,1,61.46666667,1,1,0,41,41.63333333,70,68.46666667,100,2,80,60,5
2025/2/13 23:15,0,1,1,68.2,52,0,1,1,61.23333333,1,1,0,41,41.3,70,68.26666667,100,2,80,60,5
2025/2/13 23:30,0,1,1,68.2,52,16.66666667,1.333333333,1,60.96666667,1,1,0,41.66666667,38.73333333,70,67.8,100,2,80,60,5
2025/2/13 23:45,0,1,1,68.2,52,0,1,1,60.86666667,1,1,0,42,38.3,70,68.46666667,100,2,80,60,5
2025/2/14 0:00,0,1,1,68.2,52,16.66666667,1.333333333,1,60.73333333,1,1,0,42.33333333,37.1,70,67.8,100,2,80,60,5
2025/2/14 0:15,0,1,1,68.2,52,0,1,1,60.63333333,1,1,0,42.66666667,39.5,70,68.06666667,100,2,80,60,5
2025/2/14 0:30,0,1,1,68.2,52,16.66666667,1.333333333,1,61,1,1,0,42,39.76666667,70,68.46666667,100,2,80,60,5
2025/2/14 0:45,0,1,1,68.2,52,16.66666667,1,1,60.26666667,1,1,0,42,39.6,70,67.26666667,100,2,80,60,5
2025/2/14 1:00,0,1,1,68.2,52,0,1,1,61.23333333,1,1,0,43,38.96666667,70,69.3,100,2,80,60,1
2025/2/14 1:15,0,1,1,68.2,52,0,1,1,59.76666667,1,1,0,42,38.53333333,70,66.8,100,2,80,60,5
2025/2/14 1:30,0,1,1,68.2,52,0,1,1,60.9,1,1,0,43.66666667,38.3,70,68.96666667,100,2,80,60,5
2025/2/14 1:45,0,1,1,68.2,52,16.66666667,1.333333333,1,60.16666667,1,1,0,43.33333333,37.83333333,70,67.73333333,100,2,80,60,5
2025/2/14 2:00,0,1,1,68.2,52,0,1,1,60.43333333,1,1,0,44,39.36666667,70,68,100,2,80,60,5
2025/2/14 2:15,0,1,1,68.2,52,16.66666667,1.333333333,1,60.83333333,1,1,0,44,37.73333333,70,68.86666667,100,2,80,60,5
2025/2/14 2:30,0,1,1,68.2,52,0,1,1,60.2,1,1,0,43.66666667,37.66666667,70,67.3,100,2,80,60,5
2025/2/14 2:45,0,1,1,68.2,52,0,1,1,61.1,1,1,0,43.66666667,38.43333333,70,69.16666667,100,2,80,60,5
2025/2/14 3:00,0,1,1,68.2,52,16.66666667,1.333333333,1,59.93333333,1,1,0,42.33333333,37.26666667,70,67.3,100,2,80,60,5
2025/2/14 3:15,0,1,1,68.2,52,0,1,1,60.53333333,1,1,0,42.66666667,36.4,70,68.63333333,100,2,80,60,5
2025/2/14 3:30,0,1,1,68.2,52,16.66666667,1.333333333,1,60.43333333,1,1,0,43.33333333,35.43333333,70,68.66666667,100,2,80,60,5
2025/2/14 3:45,0,1,1,68.2,52,0,1,1,59.66666667,1,1,0,43,36.76666667,70,67.36666667,100,2,80,60,5
2025/2/14 4:00,0,1,1,68.2,52,0,1,1,60.46666667,1,1,0,43.66666667,36.3,70,68.86666667,100,2,80,60,5
2025/2/14 4:15,0,1,1,68.2,52,16.66666667,1.333333333,1,59.66666667,1,1,0,44,36.66666667,70,66.93333333,100,2,80,60,5
2025/2/14 4:30,0,1,1,68.2,52,0,1,1,60.33333333,1,1,0,44,36.33333333,70,68.66666667,100,2,80,60,1
2025/2/14 4:45,0,1,1,68.2,52,0,1,1,60.3,1,1,0,43.66666667,35.3,70,68.4,100,2,80,60,5
